GO.ID	Term	Annotated	Significant	Expected	classicFisher
GO:0022008	neurogenesis	2897	93	66.76	0.00036
GO:0007349	cellularization	211	14	4.86	0.00040
GO:0010563	negative regulation of phosphorus metabo...	828	35	19.08	0.00040
GO:0045936	negative regulation of phosphate metabol...	828	35	19.08	0.00040
GO:1903076	regulation of protein localization to pl...	187	13	4.31	0.00041
GO:0048522	positive regulation of cellular process	5918	168	136.38	0.00041
GO:0010975	regulation of neuron projection developm...	895	37	20.63	0.00042
GO:0043547	positive regulation of GTPase activity	317	18	7.31	0.00042
GO:0006725	cellular aromatic compound metabolic pro...	6808	189	156.89	0.00042
GO:0048511	rhythmic process	518	25	11.94	0.00043
GO:2000177	regulation of neural precursor cell prol...	164	12	3.78	0.00043
GO:0048519	negative regulation of biological proces...	6136	173	141.41	0.00044
GO:0051239	regulation of multicellular organismal p...	3930	119	90.57	0.00045
GO:0007286	spermatid development	346	19	7.97	0.00045
GO:0031328	positive regulation of cellular biosynth...	2201	74	50.72	0.00045
GO:0048589	developmental growth	1550	56	35.72	0.00046
GO:0044703	multi-organism reproductive process	2653	86	61.14	0.00047
GO:0016050	vesicle organization	676	30	15.58	0.00048
GO:0043170	macromolecule metabolic process	9909	259	228.36	0.00049
GO:0051172	negative regulation of nitrogen compound...	2773	89	63.91	0.00050
GO:0051130	positive regulation of cellular componen...	1844	64	42.5	0.00052
GO:0048515	spermatid differentiation	380	20	8.76	0.00055
GO:1903078	positive regulation of protein localizat...	124	10	2.86	0.00059
GO:0010468	regulation of gene expression	4644	136	107.02	0.00061
GO:0045935	positive regulation of nucleobase-contai...	2081	70	47.96	0.00066
GO:0048646	anatomical structure formation involved ...	1825	63	42.06	0.00066
GO:0009892	negative regulation of metabolic process	3694	112	85.13	0.00068
GO:0072089	stem cell proliferation	304	17	7.01	0.00072
GO:0000377	RNA splicing, via transesterification re...	824	34	18.99	0.00075
GO:0000398	mRNA splicing, via spliceosome	824	34	18.99	0.00075
GO:0070828	heterochromatin organization	151	11	3.48	0.00076
GO:0051726	regulation of cell cycle	1799	62	41.46	0.00077
GO:0046483	heterocycle metabolic process	6839	188	157.61	0.00080
GO:0007623	circadian rhythm	392	20	9.03	0.00080
GO:0009891	positive regulation of biosynthetic proc...	2245	74	51.74	0.00080
GO:0006397	mRNA processing	961	38	22.15	0.00082
GO:0000375	RNA splicing, via transesterification re...	829	34	19.1	0.00083
GO:0010976	positive regulation of neuron projection...	574	26	13.23	0.00084
GO:0032873	negative regulation of stress-activated ...	130	10	3	0.00086
GO:0070303	negative regulation of stress-activated ...	130	10	3	0.00086
GO:0045666	positive regulation of neuron differenti...	701	30	16.15	0.00086
GO:0045927	positive regulation of growth	703	30	16.2	0.00090
GO:0031324	negative regulation of cellular metaboli...	3017	94	69.53	0.00091
GO:1901184	regulation of ERBB signaling pathway	179	12	4.13	0.00093
GO:0110020	regulation of actomyosin structure organ...	180	12	4.15	0.00097
GO:0060284	regulation of cell development	1890	64	43.56	0.00098
GO:0034654	nucleobase-containing compound biosynthe...	4010	119	92.41	0.00100
GO:0010647	positive regulation of cell communicatio...	2077	69	47.87	0.00101
GO:0040007	growth	2042	68	47.06	0.00104
GO:0051338	regulation of transferase activity	1284	47	29.59	0.00105
GO:0023056	positive regulation of signaling	2080	69	47.93	0.00105
GO:0061351	neural precursor cell proliferation	343	18	7.9	0.00105
GO:0048863	stem cell differentiation	287	16	6.61	0.00106
GO:0042127	regulation of cell population proliferat...	1751	60	40.35	0.00108
GO:0010721	negative regulation of cell development	648	28	14.93	0.00110
GO:0043549	regulation of kinase activity	1079	41	24.87	0.00110
GO:0022604	regulation of cell morphogenesis	846	34	19.5	0.00117
GO:0035051	cardiocyte differentiation	210	13	4.84	0.00120
GO:0048666	neuron development	2203	72	50.77	0.00121
GO:0120192	tight junction assembly	160	11	3.69	0.00122
GO:1901360	organic cyclic compound metabolic proces...	7191	195	165.72	0.00123
GO:0050789	regulation of biological process	10432	268	240.41	0.00127
GO:0043542	endothelial cell migration	238	14	5.48	0.00129
GO:0035265	organ growth	293	16	6.75	0.00131
GO:0043484	regulation of RNA splicing	379	19	8.73	0.00132
GO:0043297	apical junction assembly	187	12	4.31	0.00135
GO:0001824	blastocyst development	138	10	3.18	0.00136
GO:0010467	gene expression	6268	173	144.45	0.00138
GO:0040011	locomotion	2557	81	58.93	0.00142
GO:0048814	regulation of dendrite morphogenesis	214	13	4.93	0.00142
GO:1904377	positive regulation of protein localizat...	139	10	3.2	0.00143
GO:0030334	regulation of cell migration	790	32	18.21	0.00144
GO:0048699	generation of neurons	2751	86	63.4	0.00146
GO:0120193	tight junction organization	164	11	3.78	0.00149
GO:0010720	positive regulation of cell development	1097	41	25.28	0.00151
GO:1904375	regulation of protein localization to ce...	216	13	4.98	0.00155
GO:0048870	cell motility	1817	61	41.87	0.00161
GO:0097659	nucleic acid-templated transcription	3032	93	69.87	0.00162
GO:1903506	regulation of nucleic acid-templated tra...	2839	88	65.43	0.00164
GO:0042325	regulation of phosphorylation	1782	60	41.07	0.00165
GO:0045596	negative regulation of cell differentiat...	864	34	19.91	0.00167
GO:0048523	negative regulation of cellular process	5371	151	123.78	0.00167
GO:0007043	cell-cell junction assembly	245	14	5.65	0.00169
GO:2000147	positive regulation of cell motility	478	22	11.02	0.00170
GO:0021761	limbic system development	167	11	3.85	0.00172
GO:0043409	negative regulation of MAPK cascade	301	16	6.94	0.00173
GO:0010628	positive regulation of gene expression	2463	78	56.76	0.00179
GO:2001141	regulation of RNA biosynthetic process	2849	88	65.66	0.00182
GO:0032774	RNA biosynthetic process	3084	94	71.07	0.00185
GO:0045814	negative regulation of gene expression, ...	195	12	4.49	0.00193
GO:0010769	regulation of cell morphogenesis involve...	577	25	13.3	0.00194
GO:2000145	regulation of cell motility	839	33	19.34	0.00196
GO:0033002	muscle cell proliferation	249	14	5.74	0.00197
GO:0090174	organelle membrane fusion	249	14	5.74	0.00197
GO:0015850	organic hydroxy compound transport	334	17	7.7	0.00199
GO:0031345	negative regulation of cell projection o...	277	15	6.38	0.00199
GO:0050794	regulation of cellular process	9626	249	221.84	0.00199
GO:0030155	regulation of cell adhesion	644	27	14.84	0.00207
GO:0051248	negative regulation of protein metabolic...	1620	55	37.33	0.00219
GO:0044093	positive regulation of molecular functio...	2102	68	48.44	0.00219
GO:0009890	negative regulation of biosynthetic proc...	1841	61	42.43	0.00220
GO:0050684	regulation of mRNA processing	367	18	8.46	0.00223
GO:0018130	heterocycle biosynthetic process	4178	121	96.28	0.00225
GO:0071356	cellular response to tumor necrosis fact...	199	12	4.59	0.00228
GO:0065007	biological regulation	11339	286	261.31	0.00231
GO:1901216	positive regulation of neuron death	200	12	4.61	0.00238
GO:0042058	regulation of epidermal growth factor re...	174	11	4.01	0.00238
GO:0034612	response to tumor necrosis factor	227	13	5.23	0.00240
GO:0000003	reproduction	3665	108	84.46	0.00244
GO:0019438	aromatic compound biosynthetic process	4148	120	95.59	0.00247
GO:0019915	lipid storage	312	16	7.19	0.00248
GO:0051247	positive regulation of protein metabolic...	2227	71	51.32	0.00252
GO:0034470	ncRNA processing	719	29	16.57	0.00254
GO:0055007	cardiac muscle cell differentiation	176	11	4.06	0.00260
GO:0006355	regulation of DNA-templated transcriptio...	2767	85	63.77	0.00261
GO:0051345	positive regulation of hydrolase activit...	890	34	20.51	0.00269
GO:0001709	cell fate determination	230	13	5.3	0.00269
GO:0006906	vesicle fusion	230	13	5.3	0.00269
GO:0030335	positive regulation of cell migration	468	21	10.79	0.00291
GO:0043534	blood vessel endothelial cell migration	153	10	3.53	0.00291
GO:0010605	negative regulation of macromolecule met...	3367	100	77.59	0.00293
GO:0022414	reproductive process	3567	105	82.2	0.00297
GO:0007405	neuroblast proliferation	233	13	5.37	0.00301
GO:0008285	negative regulation of cell population p...	795	31	18.32	0.00304
GO:0006351	DNA-templated transcription	2977	90	68.61	0.00304
GO:0010770	positive regulation of cell morphogenesi...	349	17	8.04	0.00313
GO:0030307	positive regulation of cell growth	350	17	8.07	0.00323
GO:0055123	digestive system development	380	18	8.76	0.00323
GO:0035556	intracellular signal transduction	3023	91	69.67	0.00325
GO:0021700	developmental maturation	799	31	18.41	0.00327
GO:0022402	cell cycle process	2213	70	51	0.00330
GO:0017145	stem cell division	236	13	5.44	0.00336
GO:0010557	positive regulation of macromolecule bio...	2029	65	46.76	0.00350
GO:0003006	developmental process involved in reprod...	2681	82	61.78	0.00356
GO:0006325	chromatin organization	1116	40	25.72	0.00361
GO:0010638	positive regulation of organelle organiz...	943	35	21.73	0.00371
GO:0043087	regulation of GTPase activity	416	19	9.59	0.00374
GO:0034660	ncRNA metabolic process	1013	37	23.35	0.00374
GO:0044089	positive regulation of cellular componen...	807	31	18.6	0.00379
GO:0048731	system development	6060	165	139.66	0.00381
GO:0000902	cell morphogenesis	1886	61	43.46	0.00381
GO:0042752	regulation of circadian rhythm	185	11	4.26	0.00381
GO:0002696	positive regulation of leukocyte activat...	268	14	6.18	0.00383
GO:1901701	cellular response to oxygen-containing c...	1666	55	38.39	0.00397
GO:0010595	positive regulation of endothelial cell ...	160	10	3.69	0.00401
GO:0040029	epigenetic regulation of gene expression	450	20	10.37	0.00403
GO:1903311	regulation of mRNA metabolic process	643	26	14.82	0.00403
GO:0032872	regulation of stress-activated MAPK casc...	389	18	8.96	0.00412
GO:0070302	regulation of stress-activated protein k...	389	18	8.96	0.00412
GO:0010876	lipid localization	678	27	15.62	0.00419
GO:0032868	response to insulin	515	22	11.87	0.00420
GO:0048024	regulation of mRNA splicing, via spliceo...	301	15	6.94	0.00436
GO:0050768	negative regulation of neurogenesis	485	21	11.18	0.00439
GO:0043085	positive regulation of catalytic activit...	1749	57	40.31	0.00442
GO:0045165	cell fate commitment	681	27	15.69	0.00444
GO:0006338	chromatin remodeling	455	20	10.49	0.00455
GO:0051093	negative regulation of developmental pro...	1239	43	28.55	0.00459
GO:0016071	mRNA metabolic process	1567	52	36.11	0.00461
GO:0000380	alternative mRNA splicing, via spliceoso...	274	14	6.31	0.00466
GO:1901698	response to nitrogen compound	1904	61	43.88	0.00470
GO:0007049	cell cycle	2633	80	60.68	0.00479
GO:0007264	small GTPase mediated signal transductio...	619	25	14.27	0.00484
GO:1900006	positive regulation of dendrite developm...	191	11	4.4	0.00484
GO:0006468	protein phosphorylation	2096	66	48.3	0.00486
GO:0048565	digestive tract development	365	17	8.41	0.00491
GO:0009967	positive regulation of signal transducti...	1796	58	41.39	0.00496
GO:0007292	female gamete generation	1426	48	32.86	0.00497
GO:0008284	positive regulation of cell population p...	961	35	22.15	0.00499
GO:0007165	signal transduction	5219	144	120.27	0.00504
GO:0051674	localization of cell	1355	46	31.23	0.00509
GO:0001933	negative regulation of protein phosphory...	655	26	15.09	0.00512
GO:0045787	positive regulation of cell cycle	689	27	15.88	0.00518
GO:0044087	regulation of cellular component biogene...	1655	54	38.14	0.00547
GO:0044843	cell cycle G1/S phase transition	432	19	9.96	0.00558
GO:0060322	head development	1182	41	27.24	0.00566
GO:0051128	regulation of cellular component organiz...	3600	104	82.96	0.00567
GO:1901362	organic cyclic compound biosynthetic pro...	4451	125	102.58	0.00567
GO:0023052	signaling	5778	157	133.16	0.00569
GO:0031327	negative regulation of cellular biosynth...	1773	57	40.86	0.00587
GO:0071375	cellular response to peptide hormone sti...	596	24	13.74	0.00592
GO:0010243	response to organonitrogen compound	1774	57	40.88	0.00594
GO:0010632	regulation of epithelial cell migration	283	14	6.52	0.00615
GO:0033673	negative regulation of kinase activity	374	17	8.62	0.00622
GO:0045664	regulation of neuron differentiation	1153	40	26.57	0.00624
GO:0010594	regulation of endothelial cell migration	198	11	4.56	0.00631
GO:0007159	leukocyte cell-cell adhesion	284	14	6.54	0.00634
GO:0062014	negative regulation of small molecule me...	171	10	3.94	0.00637
GO:0007565	female pregnancy	255	13	5.88	0.00639
GO:0038127	ERBB signaling pathway	285	14	6.57	0.00653
GO:0030182	neuron differentiation	2549	77	58.74	0.00659
GO:0048660	regulation of smooth muscle cell prolife...	172	10	3.96	0.00663
GO:0051961	negative regulation of nervous system de...	602	24	13.87	0.00667
GO:0051240	positive regulation of multicellular org...	2318	71	53.42	0.00669
GO:0050867	positive regulation of cell activation	286	14	6.59	0.00673
GO:0043408	regulation of MAPK cascade	875	32	20.16	0.00673
GO:0000381	regulation of alternative mRNA splicing,...	257	13	5.92	0.00681
GO:0016049	cell growth	876	32	20.19	0.00684
GO:0040008	regulation of growth	1416	47	32.63	0.00700
GO:0007173	epidermal growth factor receptor signali...	258	13	5.95	0.00702
GO:0051336	regulation of hydrolase activity	1418	47	32.68	0.00718
GO:0031175	neuron projection development	1867	59	43.03	0.00725
GO:0007154	cell communication	5940	160	136.89	0.00735
GO:0008356	asymmetric cell division	260	13	5.99	0.00747
GO:1902806	regulation of cell cycle G1/S phase tran...	260	13	5.99	0.00747
GO:0042391	regulation of membrane potential	543	22	12.51	0.00769
GO:0048513	animal organ development	4698	130	108.27	0.00781
GO:0051347	positive regulation of transferase activ...	850	31	19.59	0.00789
GO:0048659	smooth muscle cell proliferation	177	10	4.08	0.00805
GO:0048639	positive regulation of developmental gro...	480	20	11.06	0.00807
GO:1905477	positive regulation of protein localizat...	205	11	4.72	0.00811
GO:0051254	positive regulation of RNA metabolic pro...	1803	57	41.55	0.00824
GO:0000082	G1/S transition of mitotic cell cycle	417	18	9.61	0.00829
GO:0019220	regulation of phosphate metabolic proces...	2032	63	46.83	0.00832
GO:0051174	regulation of phosphorus metabolic proce...	2032	63	46.83	0.00832
GO:0044057	regulation of system process	750	28	17.28	0.00842
GO:0065009	regulation of molecular function	3447	99	79.44	0.00845
GO:0051090	regulation of DNA-binding transcription ...	450	19	10.37	0.00849
GO:0051301	cell division	891	32	20.53	0.00868
GO:0071495	cellular response to endogenous stimulus	2075	64	47.82	0.00873
GO:0051348	negative regulation of transferase activ...	452	19	10.42	0.00887
GO:1905475	regulation of protein localization to me...	296	14	6.82	0.00897
GO:0045444	fat cell differentiation	237	12	5.46	0.00907
GO:0062013	positive regulation of small molecule me...	237	12	5.46	0.00907
GO:0060341	regulation of cellular localization	1888	59	43.51	0.00910
GO:0035295	tube development	1927	60	44.41	0.00919
GO:0060041	retina development in camera-type eye	267	13	6.15	0.00923
GO:0022603	regulation of anatomical structure morph...	1440	47	33.19	0.00942
GO:0007155	cell adhesion	1003	35	23.11	0.00945
GO:0045859	regulation of protein kinase activity	1003	35	23.11	0.00945
GO:0043412	macromolecule modification	4848	133	111.72	0.00946
GO:0010558	negative regulation of macromolecule bio...	1665	53	38.37	0.00951
GO:0040017	positive regulation of locomotion	655	25	15.09	0.00962
GO:0120035	regulation of plasma membrane bounded ce...	1149	39	26.48	0.00972
GO:0007265	Ras protein signal transduction	555	22	12.79	0.00978
GO:0001932	regulation of protein phosphorylation	1630	52	37.56	0.00979
GO:0045893	positive regulation of DNA-templated tra...	1481	48	34.13	0.00986
